45.962,44.512,183.085,140.501,172.198,144.193,153.5,150.758,191.233,327.377,519.166
46.112,60.738,196.976,147.549,194.008,153.793,166.631,159.676,200.04,337.615,524.938
46.189,62.388,198.186,148.803,196.113,153.793,166.631,162.532,204.262,340.666,527.802
46.225,65.21,199.305,148.803,196.113,154.841,167.44,164.117,207.374,344.408,528.982
46.286,61.748,199.305,149.854,195.984,156.455,171.392,163.795,203.973,347.464,539.33
46.411,65.546,200.429,151.375,197.202,157.698,172.146,164.691,204.87,350.373,534.769
46.462,66.791,200.179,151.785,198.555,157.698,172.146,165.394,205.399,351.64,543.709
46.513,67.147,201.676,151.785,198.555,158.523,172.979,166.606,207.657,354.262,544.73
46.564,66.769,201.676,152.62,199.912,159.413,173.909,167.711,208.723,356.422,550.376
46.711,71.015,205.913,155.34,203.03,162.253,176.943,170.181,212.532,362.659,557.818
46.759,71.496,205.157,155.77,203.443,162.253,176.943,170.906,213.4,362.814,553.068
46.812,72.112,206.576,155.77,203.443,162.864,177.572,171.307,213.005,364.735,563.436
46.861,75.353,206.576,156.347,203.935,163.375,178.101,172.066,214.302,367.671,560.478
47.011,73.883,210.009,159.325,210.215,167.413,182.424,175.361,220.739,374.439,564.358
47.06,79.249,215.213,161.926,214.121,167.413,182.424,178.132,225.228,380.121,573.849
47.113,84.81,218.891,161.926,214.121,170.429,185.976,181.778,228.391,390.249,593.29
47.163,88.618,218.891,164.894,217.889,173.832,190.181,185.485,234.076,399.763,593.908
47.318,96.214,229.175,174.064,226.424,182.823,201.547,188.391,236.085,416.488,630.741
47.408,101.695,230.876,175.618,228.972,182.823,201.547,193.281,243.818,423.126,633.855
47.427,101.14,230.448,175.618,228.972,184.593,203.433,196.715,248.63,427.433,639.535
47.461,101.381,230.448,176.543,230.267,185.898,205.341,197.983,250.844,429.534,647.944
47.612,104.727,235.895,179.858,234.947,189.772,210.426,200.688,255.163,436.608,656.923
47.663,108.591,238.48,181.972,238.394,189.772,210.426,202.993,263.113,442.852,659.274
47.712,110.766,242.333,181.972,238.394,192.149,213.255,206.438,271.659,450.239,675.574
47.768,117.931,242.333,185.048,243.174,195.287,216.761,211.411,285.088,462.537,682.616
47.912,127.255,256.531,200.985,259.186,209.398,233.619,216.362,282.793,486.509,736.12
47.991,134.345,261.122,205.862,266.392,209.398,233.619,222.186,292.689,500.903,758.902
48.019,139.038,267.533,205.862,266.392,215.358,241.019,230.381,307.007,518.67,772.933
48.062,144.895,267.533,211.174,273.436,221.387,247.949,237.281,317.749,533.517,805.866
48.215,163.275,288.052,229.636,296.572,243.501,271.421,249.848,338.232,570.242,851.931
48.308,175.819,297.828,237.398,305.613,243.501,271.421,260.914,357.756,596.255,888.965
48.329,184.362,305.424,237.398,305.613,253.097,280.834,271.233,373.333,620.728,928.183
48.364,195.266,305.424,246.002,314.591,263.361,291.72,283.031,392.073,643.516,976.848
48.515,214.512,335.961,270.094,345.889,293.992,321.044,306.974,433.293,693.748,1045.432
48.56,224.568,341.854,278.986,355.327,293.992,321.044,317.845,449.738,717.174,1078.571
48.614,235.261,350.912,278.986,355.327,301.796,326.352,320.319,449.734,734.534,1113.273
48.66,244.322,350.912,286.168,364.063,312.075,337.541,334.487,475.766,756.985,1144.545
48.815,253.027,371.182,302.383,387.897,330.036,354.124,353.156,557.675,788.751,1204.199
48.86,261.391,373.988,305.912,393.893,330.036,354.124,358.803,568.772,798.594,1202.162
48.916,265.312,380.01,305.912,393.893,334.55,358.868,365.414,583.497,812.31,1223.314
48.961,268.623,380.01,309.459,400.303,338.977,363.109,371.379,594.951,827.66,1247.686
49.111,265.274,381.064,308.394,397.461,336.694,360.398,371.011,593.279,821.732,1233.137
49.161,262.302,376.356,306.891,394.362,336.694,360.398,366.776,583.764,814.448,1226.534
49.212,260.157,374.166,306.891,394.362,334.916,358.793,363.841,578.819,810.205,1215.991
49.265,258.323,374.166,306.157,392.898,334.055,358.002,362.58,576.816,805.586,1222.762
49.411,242.89,352.132,288.855,362.447,311.338,334.475,344.559,534.539,761.881,1153.312
49.461,233.162,341.14,280.864,348.648,311.338,334.475,328.81,470.38,735.073,1117.906
49.512,224.348,334.762,280.864,348.648,300.433,322.256,315.67,449.952,708.333,1087.953
49.561,218.74,334.762,275.753,342.2,293.767,315.169,307.921,436.518,697.267,1063.291
49.719,207.929,318.3,262.58,323.481,277.752,298.455,296.927,418.513,672.756,1022.095
49.761,202.573,313.409,257.987,316.851,277.752,298.455,290.452,407.069,656.973,1009.888
49.813,176.855,296.944,257.987,316.851,271.943,292.694,284.567,395.667,645.64,1001.695
49.893,165.765,296.944,257.382,310.119,268.894,290.584,280.722,391.035,633.915,990.171
50.012,149.613,277.642,242.749,289.567,252.578,272.384,267.675,367.859,603.127,955.863
50.06,143.317,272.523,238.397,284.116,252.578,272.384,261.507,357.19,592.639,923.49
50.117,136.659,268.606,238.397,284.116,247.873,267.412,256.153,347.742,580.422,925.601
50.16,133.781,268.606,234.375,278.76,243.342,262.493,251.052,339.188,569.903,899.687
50.312,122.711,256.597,222.656,264.787,229.846,248.779,241.364,323.955,549.73,871.334
50.358,118.711,253.536,219.225,260.258,229.846,248.779,237.084,315.971,537.296,858.789
50.411,115.525,248.827,219.225,260.258,226.21,244.943,233.154,308.903,529.985,843.154
50.467,110.725,248.827,215.643,255.554,222.273,240.306,228.86,302.226,521.172,823.128
50.611,101.609,237.666,204.219,242.691,211.456,229.275,223.392,288.987,502.763,794.46
50.66,97.049,233.064,199.816,235.94,211.456,229.275,219.249,282.737,491.274,785.274
50.719,91.775,229.273,199.816,235.94,207.475,224.828,215.424,277.093,482.687,757.946
50.761,89.413,229.273,196.3,231.259,203.94,220.973,212.066,271.97,474.242,766.395
50.921,81.495,222.484,189.585,222.597,197.278,213.22,207.344,264.061,466.616,735.914
50.965,82.01,221.192,187.716,219.964,197.278,213.22,205.042,261.355,458.921,726.955
51.012,75.649,218.456,187.716,219.964,195.244,211.017,202.924,257.395,453.672,716.355
51.06,74.957,218.456,185.443,216.697,192.853,208.535,200.655,255.143,446.892,725.568
51.213,66.014,211.03,178.246,207.306,185.446,200.493,195.33,247.337,435.204,692.879
51.264,67.11,208.322,176.402,204.918,185.446,200.493,193.3,243.513,432.217,684.949
51.312,63.347,207.314,176.402,204.918,183.731,198.601,191.561,241.635,428.333,685.702
51.361,61.931,207.314,175.056,203.53,182.312,196.937,190.151,239.308,423.172,678.416
51.512,59.94,204.017,171.735,199.21,178.54,192.717,187.679,235.687,416.073,663.306
51.562,59.107,202.392,170.27,197.346,178.54,192.717,186.134,233.512,414.054,665.078
51.612,53.029,201.617,170.27,197.346,176.805,190.963,184.596,230.958,411.263,655.034
51.666,52.647,201.617,168.759,195.231,174.954,188.872,182.868,227.806,406.796,655.823
51.811,50.726,197.954,165.426,191.667,170.885,184.114,180.398,224.659,401.199,651.456
51.86,48.646,198.3,164.807,191.079,170.885,184.114,179.607,224.194,400.473,643.956
51.915,49.822,196.411,164.807,191.079,169.556,182.47,179.068,222.709,398.486,636.085
51.962,48.266,196.411,164.111,189.878,168.838,181.879,178.577,221.88,397.469,637.566
52.113,45.308,195.381,162.176,187.1,167.057,179.912,177.453,220.553,394.871,627.73
52.16,45.162,193.167,161.507,186.136,167.057,179.912,176.799,219.859,393.717,628.638
52.212,43.908,193.117,161.507,186.136,166.468,179.161,176.064,218.387,391.506,632.388
52.262,45.62,193.117,160.896,185.345,165.744,178.345,175.411,216.999,390.588,630.434
52.413,43.947,191.343,158.943,182.871,163.512,175.72,174.026,215.075,388.093,624.773
52.462,42.097,189.716,158.153,181.991,163.512,175.72,173.261,213.856,385.448,616.622
52.513,41.057,190.233,158.153,181.991,162.739,174.859,172.351,213.277,383.793,613.822
52.563,39.823,190.233,157.4,181.066,161.85,173.82,171.972,212.727,383.391,609.498
52.713,39.594,187.957,155.432,178.454,159.681,171.392,170.606,210.743,377.732,603.926
52.759,34.058,186.26,154.557,177.193,159.681,171.392,169.873,210.12,376.517,599.934
52.814,36.913,185.006,154.557,177.193,158.644,170.275,168.723,208.569,375.886,601.626
52.861,32.733,185.006,153.622,175.829,157.674,169.307,167.644,207.326,372.247,598.573
53.012,35.734,183.622,151.655,173.584,155.66,166.983,166.241,206.159,368.248,596.408
53.064,30.52,183.009,151.265,173.1,155.66,166.983,165.745,205.116,368.531,586.161
53.119,31.586,182.351,151.265,173.1,155.188,166.43,165.131,204.366,366.558,583.97
53.16,31.045,182.351,150.674,172.242,154.527,165.696,164.325,203.383,364.021,585.354
53.313,29.655,178.843,148.266,169.154,151.803,162.657,162.444,201.122,359.588,585.973
53.36,28.145,178.539,147.266,168.097,151.803,162.657,161.548,200.178,357.627,577.822
53.411,29.413,178.178,147.266,168.097,150.853,161.447,160.707,199.065,355.405,568.266
53.462,25.915,178.178,146.691,167.409,150.319,160.889,160.328,197.778,354.364,568.917
53.614,25.388,177.678,146.041,167.054,149.793,160.06,160.188,197.925,354.137,569.051
53.66,26.367,178.43,145.815,166.752,149.793,160.06,159.96,197.297,352.416,571.839
53.711,24.832,176.787,145.815,166.752,149.572,159.782,159.63,197.03,352.281,567.039
53.762,24.376,176.787,145.426,166.121,149.175,159.271,159.042,196.248,349.635,566.229
53.915,22.537,174.958,143.061,163.251,146.612,156.25,157.224,193.833,345.271,562.536
53.964,21.741,174.494,142.005,162.274,146.612,156.25,156.398,193.06,343.678,563.631
54.013,20.938,172.525,142.005,162.274,145.571,154.987,155.399,192.029,340.361,553.466
54.06,19.079,172.525,140.765,161.22,144.478,153.429,154.266,190.99,336.858,557.454
54.219,14.783,169.793,137.687,157.172,140.81,149.12,151.644,187.807,331.129,537.725
54.292,15.457,169.322,136.362,156.13,140.81,149.12,150.62,186.211,329.027,535.853
54.312,14.75,167.796,136.362,156.13,139.651,147.683,149.497,185.426,329.262,534.804
54.359,12.013,167.796,135.454,155.469,139.014,147.119,148.708,184.865,327.604,530.421
54.515,10.612,166.694,133.934,153.39,137.211,144.81,147.272,183.101,323.276,531.199
54.559,10.167,165.811,133.494,152.764,137.211,144.81,146.359,182.442,321.111,521.173
54.613,10.022,164.429,133.494,152.764,136.535,143.949,145.451,181.093,317.798,516.192
54.659,9.031,164.429,133.17,152.188,135.84,143.046,144.451,180.464,316.895,517.063
54.812,7.823,163.172,131.755,149.045,132.807,139.605,141.906,177.511,310.791,516.603
54.862,8.546,162.258,131.271,147.821,132.807,139.605,140.64,175.867,309.603,506.925
54.914,5.339,161.736,131.271,147.821,131.803,138.47,139.404,174.624,305.354,505.785
54.962,6.44,161.736,130.697,146.711,130.748,137.263,138.285,173.206,302.319,503.588
55.117,3.844,158.394,129.013,145.386,129.975,135.775,137.336,172.956,299.665,498.471
55.16,5.793,160.72,129.041,145.637,129.975,135.775,137.312,172.731,300.078,499.618
55.213,7.063,160.088,129.041,145.637,130.204,135.994,137.602,173.372,301.128,504.829
55.259,6.215,160.088,129.037,145.925,130.557,136.299,137.893,173.639,302.088,506.413
55.415,3.682,161.124,129.07,147.441,132.185,138.02,138.741,174.646,304.094,511.716
55.467,5.584,161.433,128.781,148.234,132.185,138.02,139.722,175.464,306.22,513.987
55.515,6.423,162.956,128.781,148.234,132.904,138.96,140.973,176.915,308.876,503.789
55.561,7.026,162.956,128.971,148.926,133.475,139.919,142.308,179.173,312.666,510.4
55.714,12.919,167.798,132.103,153.015,135.693,142.442,144.137,181.174,316.323,516.225
55.76,13.305,168.963,132.818,153.873,135.693,142.442,144.893,182.998,317.915,515.656
55.811,14.946,168.711,132.818,153.873,136.34,143.049,145.383,182.838,318.348,518.866
55.863,18.54,168.711,133.502,154.893,136.973,143.606,145.839,183.68,319.078,522.055
56.011,28.248,177.909,138.837,163.759,141.751,148.142,147.626,186.285,323.032,519.267
56.06,32.754,181.666,141.115,169.926,141.751,148.142,148.821,187.38,325.071,526.092
56.114,37.866,185.874,141.115,169.926,144.236,151.806,151.465,190.474,329.55,518.691
56.161,46.864,185.874,143.12,180.385,146.883,156.193,153.699,192.246,330.992,526.055
56.316,56.049,195.269,149.202,194.691,155.44,168.109,161.646,199.431,338.826,532.237
56.36,56.919,196.838,150.445,196.534,155.44,168.109,163.545,202.095,342.666,540.877
56.416,57.616,197.534,150.445,196.534,156.993,170.183,165.078,203.155,346.349,538.481
56.46,59.155,197.534,151.416,197.831,157.703,171.504,165.811,203.713,349.414,537.645
56.615,64.037,202.291,155.688,204.542,162.597,176.878,169.483,208.688,358.256,554.183
56.699,69.28,206.421,158.052,208.643,162.597,176.878,172.58,213.335,365.091,560.904
56.716,68.792,210.182,158.052,208.643,165.032,179.152,176.299,218.621,372.632,568.8
56.761,73.735,210.182,160.481,211.864,167.756,181.962,179.264,222.319,380.241,575.993
56.911,77.653,216.67,165.882,218.166,173.407,188.848,183.653,227.379,389.964,586.234
56.981,79.508,217.434,167.191,220.1,173.407,188.848,185.372,229.692,395.442,602.127
57.018,81.498,220.298,167.191,220.1,175.032,190.641,187.357,232.418,399.487,605.288
57.068,83.918,220.298,168.671,222.083,176.858,192.628,189.507,235.651,404.642,607.07
57.212,86.447,223.912,173.598,225.08,181.185,198.277,189.98,235.47,410.72,625.853
57.261,87.429,226.072,174.963,227.497,181.185,198.277,192.095,237.292,417.419,631.444
57.32,90.842,228.71,174.963,227.497,183.008,200.175,194.936,242.453,420.526,632.787
57.362,92.26,228.71,176.774,230.048,185.318,202.598,198.783,248.923,430.065,650.493
57.511,99.481,239.517,187.341,242.613,195.187,212.835,208.011,270.746,447.459,678.221
57.562,109.362,244.721,191.648,246.571,195.187,212.835,206.725,261.478,459.371,697.002
57.616,114.505,249.252,191.648,246.571,199.009,219.126,211.56,271.703,472.479,701.175
57.661,117.544,249.252,195.024,250.085,204.08,225.793,218.778,284.818,481.936,727.807
57.817,121.018,255.477,202.094,258.979,211.005,232.906,219.27,282.674,492.239,739.778
57.859,124.004,257.728,204.463,262.826,211.005,232.906,224.487,292.263,499.102,741.788
57.915,127.478,260.175,204.463,262.826,214.102,236.573,228.006,297.787,508.865,755.036
57.963,132.711,260.175,207.584,266.844,217.301,240.265,231.298,303.534,518.878,771.707
58.113,140.072,271.421,217.871,279.094,227.714,251.456,238.804,317.328,536.935,807.056
58.194,143.481,273.331,220.189,281.583,227.714,251.456,241.912,320.969,546.194,819.141
58.215,141.257,273.334,220.189,281.583,229.671,253.399,243.674,323.886,546.986,819.362
58.271,143.03,273.334,220.604,281.399,229.603,252.776,242.598,320.756,544.729,815.5
58.418,134.407,265.308,213.362,269.493,219.34,238.572,238.239,313.537,531.24,801.681
58.463,115.352,251.568,207.122,257.253,219.34,238.572,227.752,296.617,506.057,775.456
58.512,96.967,234.445,207.122,257.253,209.77,227.598,217.335,280.832,485.21,770.089
58.559,84.788,234.445,200.856,241.133,206.298,224.057,213.089,275.066,470.024,737.091
58.712,81.565,223.704,189.704,227.53,193.952,208.75,203.066,257.753,454.103,719.871
58.763,77.574,221.697,187.577,224.131,193.952,208.75,200.08,253.314,446.554,715.281
58.815,72.744,217.31,187.577,224.131,191.656,205.899,197.426,250.624,439.04,709.813
58.86,67.837,217.31,185.194,220.665,189.764,203.453,195.175,246.553,434.897,692.759
59.014,60.834,208.996,175.934,207.311,181.954,194.561,189.952,237.056,421.921,678.111
59.06,56.621,204.542,172.805,201.757,181.954,194.561,188.82,235.577,416.624,665.546
59.115,50.074,200.998,172.805,201.757,178.987,191.374,185.802,231.407,409.241,659.939
59.16,49.077,200.998,168.943,195.787,174.673,187.061,182.342,225.99,401.175,642.907
59.31,38.981,192.432,160.349,184.6,164.768,176.291,177.215,218.203,391.495,628.723
59.36,40.214,190.427,158.557,182.415,164.768,176.291,175.023,215.18,385.938,619.909
59.412,34.961,188.65,158.557,182.415,162.717,173.882,173.314,212.236,382.347,612.221
59.46,35.163,188.65,156.969,180.393,160.998,171.951,171.724,210.501,378.818,602.832
59.613,33.549,185.627,153.14,175.551,156.98,167.47,168.704,207.269,370.677,596.863
59.707,30.733,183.825,151.957,174.028,156.98,167.47,167.565,206.514,368.904,588.994
59.73,28.766,182.252,151.957,174.028,155.754,166.085,166.16,204.348,365.61,598.333
59.776,29.031,182.252,150.692,172.258,154.275,164.433,164.402,201.794,361.307,580.939
59.914,24.767,178.622,146.544,167.158,149.966,159.402,161.001,197.539,352.905,569.734
59.995,23.014,177.396,145.327,165.876,149.966,159.402,159.613,196.47,349.714,565.209
60.015,21.221,176.722,145.327,165.876,148.841,158.107,158.674,195.173,347.614,563.215
60.061,19.982,176.722,144.41,164.889,147.893,157.055,157.786,194.587,346.059,562.418
60.218,17.509,174.472,142.109,162.991,145.86,154.097,156.612,192.432,341.558,559.423
60.308,19.041,174.024,141.575,162.456,145.86,154.097,155.628,191.475,339.993,552.699
60.331,16.301,174.194,141.575,162.456,145.465,153.67,155.244,191.202,339.418,552.067
60.388,16.108,174.194,141.171,161.915,145.006,153.107,154.701,190.453,337.95,554.517
60.512,14.444,172.843,139.2,160.098,143.045,151.01,153.193,188.376,335.978,552.84
60.56,13.977,171.31,138.951,159.659,143.045,151.01,152.581,188.287,335.527,543.781
60.612,15.61,172.398,138.951,159.659,142.75,150.695,152.149,188.073,333.083,536.947
60.667,17.995,172.398,138.936,159.708,142.668,150.641,152.152,188.034,334.925,543.003
60.819,15.059,173.147,139.304,160.135,143.017,151.016,152.437,188.205,334.842,547.137
60.887,15.284,172.866,139.481,160.33,143.017,151.016,152.463,188.133,335.802,545.46
60.914,15.846,172.778,139.481,160.33,143.16,151.177,152.592,189.327,335.946,541.296
60.965,16.63,172.778,139.704,160.604,143.42,151.348,152.856,188.61,336.4,540.914
61.117,20.095,174.318,141.033,162.64,144.814,153.03,153.512,190.04,337.942,541.157
61.189,22.027,175.721,142.344,164.586,144.814,153.03,154.437,190.67,339.793,551.414
61.254,23.722,179.173,142.344,164.586,145.997,154.321,155.409,192.285,341.608,545.543
61.283,28.761,179.173,144.01,167.174,147.263,155.681,156.342,192.914,343.794,547.313
61.414,31.372,184.58,147.749,173.86,150.61,159.509,157.977,194.76,347.184,555.672
61.493,34.698,185.929,148.495,175.616,150.61,159.509,158.561,196.002,347.612,561.543
61.516,37.3,187.356,148.495,175.616,151.426,160.443,159.135,197.121,348.305,555.715
61.562,42.661,187.356,149.512,178.164,152.436,161.879,159.997,197.91,350.971,561.341
61.711,60.482,202.226,153.727,196.016,161.403,174.46,164.799,202.839,358.622,547.345
61.779,65.816,205.012,155.69,200.17,161.403,174.46,170,207.7,364.337,551.569
61.811,65.993,207.867,155.69,200.17,164.512,177.317,174.1,213.283,370.753,560.518
61.861,69.368,207.867,157.494,203.689,166.98,179.39,177.464,217.601,376.485,571.269
62.015,72.762,212.828,161.226,207.695,171.408,184.947,180.064,219.199,383.357,572.041
62.061,75.153,213.484,161.865,208.514,171.408,184.947,180.84,220.446,385.301,571.951
62.114,74.521,214.74,161.865,208.514,172.162,185.767,181.859,222.066,387.101,586.689
62.16,76.287,214.74,162.622,209.787,172.931,186.789,183.057,223.679,390.504,581.832
62.312,83.453,222.659,167.48,218.507,179.653,193.442,187.907,231.946,401.875,605.826
62.362,87.142,226.846,172.015,221.465,179.653,193.442,192.127,238.362,411.11,615.978
62.413,91.469,229.518,172.015,221.465,183.5,200.088,193.531,239.429,423.726,642.276
62.459,96.139,229.518,175.927,226.928,188.037,204.022,199.769,250.414,434.601,652.506
62.611,101.568,239.777,184.363,236.655,195.422,212.182,206.537,264.767,448.056,672.549
62.66,101.64,238.664,185.083,236.895,195.422,212.182,207.479,266.899,449.972,671.649
62.717,101.953,239.105,185.083,236.895,196.08,212.919,207.542,264.996,452.079,672.939
62.763,99.664,239.105,185.237,236.52,195.917,212.971,207.445,265.086,451.112,670.025
62.914,105.863,240.279,186.434,238.863,197.791,214.993,208.209,266.432,452.78,681.008
62.962,104.259,242.678,188.54,242.339,197.791,214.993,210.186,271.935,458.556,688.226
63.018,106.587,245.099,188.54,242.339,200.35,217.634,213.777,281.481,467.808,697.566
63.061,113.121,245.099,191.495,247.146,203.114,220.223,217.978,296.307,477.655,717.246
63.216,123.114,258.033,205,261.525,216.963,237.376,225.49,296.911,501.254,749.737
63.303,127.755,264.103,209.049,265.842,216.963,237.376,230.412,304.608,510.86,766.242
63.323,134.26,264.513,209.049,265.842,220.506,239.208,230.362,299.881,520.183,777.809
63.363,135.943,264.513,212.831,269.807,223.366,243.411,235.036,308.511,529.964,796.932
63.511,144.591,276.895,222.946,280.594,235.484,258.358,244.815,325.337,551.734,824.948
63.591,152.406,281.925,226.933,285.742,235.484,258.358,249.325,332.788,564.943,862.137
63.614,157.14,287.284,226.933,285.742,240.632,263.703,256.066,344.877,575.668,873.507
63.659,164.45,287.284,230.072,292.13,246.035,269.586,264.105,360.614,588.934,882.383
63.812,174.606,303.374,247.01,312.363,263.752,288.124,276.142,377.506,621.23,933.974
63.864,184.198,309.955,253.432,320.551,263.752,288.124,283.508,389.681,637.304,964.858
63.911,191.189,318.55,253.432,320.551,271.055,295.64,291.644,403.061,656.662,1006.689
63.959,203.016,318.55,261.674,330.567,279.968,304.307,301.276,418.84,681.307,1030.294
64.113,228.754,349.397,291.203,371.9,314.396,336.646,327.522,480.599,736.365,1139.592
64.182,239.598,363.675,301.565,389.797,314.396,336.646,341.321,517.851,769.014,1176.509
64.213,251.461,381.258,301.565,389.797,327.438,349.682,359.227,553.26,805.185,1239.682
64.261,269.218,381.258,313.28,410.915,341.98,364.37,378.892,589.343,847.444,1310.593
64.414,304.512,431.889,355.235,477.471,386.163,409.905,419.523,658.111,939.091,1443.501
64.46,313.191,443.12,362.946,488.574,386.163,409.905,435.308,667.379,968.786,1487.563
64.516,319.582,447.948,362.946,488.574,392.875,416.545,443.269,671.591,982.886,1533.631
64.562,322.281,447.948,367.879,496.361,396.595,419.58,448.267,680.86,985.807,1511.844
64.713,330.183,458.879,380.802,517.788,407.071,429.746,458.13,695.331,1008.799,1568.045
64.768,338.303,464.024,384.514,524.071,407.071,429.746,467.078,709.071,1026.644,1595.876
64.811,336.577,462.015,384.514,524.071,407.917,429.509,469.974,711.664,1021.531,1596.564
64.868,330.114,462.015,382.744,519.124,404.211,425.474,463.861,700.464,1010.441,1571.982
65.016,318.537,440.996,369.187,492.27,393.589,416.741,445.059,676.545,975.364,1532.866
65.062,317.002,438.942,366.266,486.947,393.589,416.741,442.403,675.31,974.23,1523.669
65.112,310.292,432.607,366.266,486.947,389.977,412.721,437.21,669.095,954.872,1484.876
65.165,301.095,432.607,360.103,476.974,383.185,405.637,428.33,657.473,939.642,1462.057
65.316,288.106,406.093,342.318,444.551,364.653,385.509,411.834,648.204,901.334,1385.576
65.375,274.73,395.307,332.488,428.009,364.653,385.509,398.98,630.718,872.27,1342.864
65.411,264.079,383.754,332.488,428.009,354.171,374.837,384.676,604.63,845.394,1300.748
65.464,256.628,383.754,324.261,414.387,345.171,365.681,372.661,584.481,820.153,1252.319
65.613,242.763,362.264,304.5,382.306,324.272,345.61,355.175,538.235,786.851,1213.651
65.686,234.33,351.431,296.762,370.003,324.272,345.61,344.518,496.321,765.149,1161.888
65.714,225.004,345.008,296.762,370.003,315.374,337.347,334.624,472.153,746.705,1136.781
65.781,222.947,345.008,290.672,362.836,308.065,329.313,326.134,461.262,734.031,1135.377
65.926,204.714,327.398,279.18,342.908,292.13,311.985,314.313,440.901,704.464,1079.082
65.974,190.588,320.355,273.688,334.598,292.13,311.985,306.559,428.091,688.458,1059.564
66.045,181.635,313.075,273.688,334.598,284.915,304.735,299.016,415.571,675.717,1035.573
66.062,173.311,313.075,268.798,326.596,278.542,298.362,292.134,402.971,660.596,1020.961
66.214,157.671,288.286,255.655,306.567,266.817,285.742,283.236,388.692,635.915,997.06
66.261,152.493,285.533,252.918,302.999,266.817,285.742,278.497,380.183,628.48,985.335
66.315,150.192,282.847,252.918,302.999,264.041,282.879,275.705,374.998,620.811,973.282
66.361,143.069,282.847,250.664,300.273,261.671,280.419,273.028,371.38,613.78,970.398
66.512,140.242,277.025,243.163,290.541,253.203,271.02,266.412,358.332,600.446,945.079
66.561,137.062,273.345,240.182,286.459,253.203,271.02,262.633,352.538,591.688,932.352
66.616,133.842,270.221,240.182,286.459,249.714,267.31,258.662,344.164,582.739,909.749
66.661,132.16,270.221,236.188,281.8,245.204,262.838,254.355,337.902,572.566,897.281
66.816,124.768,262.222,228.632,272.186,237.275,254.175,247.515,325.9,561.259,878.366
66.862,123.977,260.922,227.245,270.519,237.275,254.175,245.44,322.857,556.697,879.204
66.911,121.794,258.317,227.245,270.519,235.868,252.766,244.063,320.457,553.859,869.181
66.965,118.578,258.317,226.113,269,234.585,251.305,242.56,318.036,549.015,865.941
67.112,115.028,251.118,220.173,260.828,228.437,244.278,238.254,311.484,538.416,856.72
67.161,109.26,249.781,217.27,257.053,228.437,244.278,235.262,305.832,531.885,839.808
67.216,107.031,248.015,217.27,257.053,225.198,240.48,231.874,299.96,524.01,819.849
67.263,105.061,248.015,213.927,253.138,222.349,238.181,230.423,295.188,516.395,825.058
67.416,100.521,241.432,208.055,247.309,217.379,232.399,226.741,288.853,507.599,806.991
67.465,94.903,238.506,205.788,242.651,217.379,232.399,224.927,287.01,501.454,796.915
67.511,93.465,237.193,205.788,242.651,215.481,230.519,223.343,283.742,496.902,789.922
67.567,91.554,237.193,204.107,239.632,213.852,228.792,221.802,282.497,495.184,785.843
67.712,87.63,232.495,199.976,234.379,209.197,224.203,218.953,278.38,489.018,770.962
67.76,88.017,230.604,198.993,232.993,209.197,224.203,217.666,277.102,485.974,768.299
67.82,82.191,229.439,198.993,232.993,208.043,223.049,216.675,273.526,482.974,771.59
67.87,85.457,229.439,198.045,231.669,207.106,222.066,215.806,272.983,480.369,757.205
68.019,82.421,226.914,195.504,227.945,204.099,218.981,213.915,270.73,477.332,760.775
68.06,80.612,225.749,194.871,228.024,204.099,218.981,213.025,268.945,474.836,750.356
68.115,81.08,226.525,194.871,228.024,202.636,217.574,212.105,267.582,474.201,750.016
68.161,83.061,226.525,194.526,227.792,202.228,216.921,211.786,267.16,472.608,749.096
68.319,77.368,223.775,192.595,225.228,200.059,214.398,210.45,265.301,468.156,745.433
68.368,77.573,222.731,191.664,223.994,200.059,214.398,209.538,263.717,467.155,730.831
68.411,76.313,221.221,191.664,223.994,199.327,213.507,208.659,262.937,463.169,737.341
68.461,78.219,221.221,190.86,223.061,198.53,212.569,207.926,260.894,463.736,730.457
68.613,75.795,219.389,189.122,221.061,196.644,210.399,206.442,258.47,458.453,735.93
68.661,74.444,218.684,188.385,219.935,196.644,210.399,205.736,257.448,458.233,721.428
68.712,72.429,218.203,188.385,219.935,195.803,209.533,204.807,257.057,455.726,721.093
68.761,72.079,218.203,187.492,219.17,194.969,208.748,203.923,254.425,453.476,718.192
68.911,70.386,215.705,184.832,216.146,192.157,205.729,201.626,251.37,448.864,709.05
68.961,71.14,215.291,184.481,215.977,192.157,205.729,200.965,250.753,447.479,706.396
69.016,67.815,215.516,184.481,215.977,191.68,205.33,200.595,251.115,445.078,709.234
69.062,66.977,215.516,184.33,216.007,191.581,205.135,200.454,249.979,445.054,705.857
69.213,69.824,216.064,183.864,215.168,190.905,204.34,200.117,249.947,444.237,709.441
69.267,66.638,213.739,182.984,213.865,190.905,204.34,199.511,250.011,442.123,708.454
69.316,67.989,212.613,182.984,213.865,190.032,203.388,198.659,248.557,441.412,705.722
69.368,66.224,212.613,181.964,212.715,188.959,202.136,197.478,245.984,437.91,695.989
69.51,62.875,207.97,178.274,208.193,184.623,197.597,194.967,241.769,432.639,682.557
69.562,60.402,206.998,176.903,206.29,184.623,197.597,193.577,239.483,427.969,687.271
69.612,58.733,206.469,176.903,206.29,183.225,196.073,192.165,237.846,424.98,679.134
69.663,56.221,206.469,175.556,204.536,181.699,194.506,191.152,236.746,423.24,675.827
