24.575,-44.682762,-25.378753
24.583,-44.523167,-25.112884
24.592,-44.29197,-24.867508
24.6,-44.175589,-24.610413
24.608,-44.02944,-24.356796
24.617,-43.927557,-24.191574
24.625,-43.807203,-24.178848
24.633,-43.802344,-24.075668
24.642,-43.804857,-24.03363
24.65,-43.848988,-24.149216
24.658,-43.878351,-24.214951
24.667,-43.87937,-24.260163
24.675,-43.929327,-24.389862
24.683,-44.006206,-24.5141
24.692,-44.02109,-24.625091
24.7,-44.064552,-24.770645
24.708,-44.122454,-24.960358
24.717,-44.129626,-25.074387
24.725,-44.167803,-25.158981
24.733,-44.201788,-25.255783
24.742,-44.294891,-25.398788
24.75,-44.343491,-25.457779
24.758,-44.353948,-25.494446
24.767,-44.348241,-25.489899
24.775,-44.298719,-25.392517
24.783,-44.25104,-25.321899
24.792,-44.183197,-25.208786
24.8,-44.133888,-25.092163
24.808,-44.058497,-25.028168
24.817,-43.982788,-24.890335
24.825,-43.866548,-24.629623
24.833,-43.714603,-24.484268
24.842,-43.62241,-24.349167
24.85,-43.373318,-24.060348
24.858,-43.349998,-23.922089
24.867,-43.113739,-23.69516
24.875,-42.93559,-23.56868
24.883,-42.781261,-23.312989
24.892,-42.516197,-23.180511
24.9,-42.364792,-22.869552
24.908,-42.175998,-22.718902
24.917,-42.018349,-22.606948
24.925,-41.850834,-22.244827
24.933,-41.630867,-22.081085
24.942,-41.407013,-21.802216
24.95,-41.210949,-21.63269
24.958,-40.89727,-21.325531
24.967,-40.681968,-21.097915
24.975,-40.410255,-20.897873
24.983,-40.219651,-20.602386
24.992,-40.014175,-20.351867
25,-39.706905,-20.099259
25.008,-39.572846,-19.847366
25.017,-39.413777,-19.621903
25.025,-39.185559,-19.478775
25.033,-39.018722,-19.266022
25.042,-38.82452,-19.079041
25.05,-38.584118,-18.835296
25.058,-38.354263,-18.597428
25.067,-38.175495,-18.452927
25.075,-37.897881,-18.260193
25.083,-37.707634,-18.046844
25.092,-37.529423,-17.879532
25.1,-37.342899,-17.79448
25.108,-37.270134,-17.625702
25.117,-37.076817,-17.567749
25.125,-37.04459,-17.453461
25.133,-37.005711,-17.467911
25.142,-36.927417,-17.355591
25.15,-36.902458,-17.326492
25.158,-36.85213,-17.225845
25.167,-36.798058,-17.303268
25.175,-36.763328,-17.301834
25.183,-36.725769,-17.235657
25.192,-36.745014,-17.300476
25.2,-36.672993,-17.2509
25.208,-36.556672,-17.273193
25.217,-36.523986,-17.280533
25.225,-36.46357,-17.269851
25.233,-36.43755,-17.268203
25.242,-36.390976,-17.281601
25.25,-36.339218,-17.2146
25.258,-36.303551,-17.16304
25.267,-36.266343,-17.131851
25.275,-36.218502,-17.084762
25.283,-36.146721,-17.004379
25.292,-36.089878,-16.940644
25.3,-36.028084,-16.908539
25.308,-35.925137,-16.786774
25.317,-35.775711,-16.695084
25.325,-35.675053,-16.603928
25.333,-35.583927,-16.502182
25.342,-35.477143,-16.450531
25.35,-35.373246,-16.334473
25.358,-35.315097,-16.292054
25.367,-35.24186,-16.276443
25.375,-35.117031,-16.137116
25.383,-35.04504,-16.046036
25.392,-34.968864,-15.96669
25.4,-34.859497,-15.91008
25.408,-34.806194,-15.827744
25.417,-34.626968,-15.792587
25.425,-34.494995,-15.722946
25.433,-34.410187,-15.664002
25.442,-34.394203,-15.543152
25.45,-34.237171,-15.48114
25.458,-34.253467,-15.374679
25.467,-34.140823,-15.382431
25.475,-34.070393,-15.354218
25.483,-34.027268,-15.336243
25.492,-33.951469,-15.303253
25.5,-33.862137,-15.230529
25.508,-33.780582,-15.176925
25.517,-33.696156,-15.167206
25.525,-33.527023,-15.097076
25.533,-33.412915,-15.011582
25.542,-33.273773,-14.920761
25.55,-33.157371,-14.84079
25.558,-33.029942,-14.793488
25.567,-32.887695,-14.718002
25.575,-32.793572,-14.622727
25.583,-32.649811,-14.507416
25.592,-32.544479,-14.381714
25.6,-32.396366,-14.287125
25.608,-32.203964,-14.176148
25.617,-32.013035,-14.034684
25.625,-31.856381,-13.961487
25.633,-31.673443,-13.844925
25.642,-31.540897,-13.707337
25.65,-31.318226,-13.592224
